"Subj","File","Word","Consonant","MinIntensity","Vowel","MaxIntensity","IntensityDifference","test_perc","test_cefr","Context"
"3896","mtk020710","mtk020710_t2.wav","IDEA","d",43.2938383554684,"e",61.8305277252095,18.5366893697411,16.9230769230769,"A1","medial"
"3897","mtk020710","mtk020710_t2.wav","DE","d",33.1398783502197,"e",56.3925730328938,23.2526946826741,16.9230769230769,"A1","initial"
"3898","mtk020710","mtk020710_t2.wav","IDEALES","d",50.8377800685879,"e",58.7760762923168,7.93829622372888,16.9230769230769,"A1","medial"
"3899","mtk020710","mtk020710_t2.wav","PUEDAN","d",49.5953828247103,"a",58.2314481975098,8.63606537279944,16.9230769230769,"A1","medial"
"3900","mtk020710","mtk020710_t2.wav","TODOS","d",53.2992566765093,"o",58.467964798894,5.16870812238466,16.9230769230769,"A1","medial"
"3903","mtk020710","mtk020710_t2.wav","BASE","b",35.6363450254901,"a",57.7729944974038,22.1366494719137,16.9230769230769,"A1","initial"
"3904","mtk020710","mtk020710_t2.wav","DE","d",39.3866804222362,"e",59.0092231972361,19.6225427749999,16.9230769230769,"A1","initial"
"3905","mtk020710","mtk020710_t2.wav","CONSIDERABAN","d",50.7150904565775,"e",59.6261667158031,8.9110762592256,16.9230769230769,"A1","medial"
"3906","mtk020710","mtk020710_t2.wav","CONSIDERABAN","b",51.8212063522153,"a",60.0843753758169,8.26316902360164,16.9230769230769,"A1","medial"
"3908","mtk020710","mtk020710_t2.wav","CONQUISTADOS","d",50.4412569533128,"o",58.617189328856,8.17593237554312,16.9230769230769,"A1","medial"
"3911","mtk020710","mtk020710_t2.wav","DEL","d",26.1600544013069,"e",57.9505804567881,31.7905260554812,16.9230769230769,"A1","initial"
"3912","mtk020710","mtk020710_t2.wav","DETERMINÓ","d",35.0696776983534,"e",52.6119403548154,17.542262656462,16.9230769230769,"A1","initial"
"3913","mtk020710","mtk020710_t2.wav","UTILIZADO","d",53.4192047752578,"o",58.8336800827634,5.41447530750562,16.9230769230769,"A1","medial"
"3920","mtk020710","mtk020710_t2.wav","DESCUBIERTAS","d",30.8524518746894,"e",58.1103793331797,27.2579274584903,16.9230769230769,"A1","initial"
"3921","mtk020710","mtk020710_t2.wav","DESCUBIERTAS","b",44.3474079447964,"i",61.8161139961239,17.4687060513275,16.9230769230769,"A1","medial"
"3922","mtk020710","mtk020710_t2.wav","DE","d",40.1963400192034,"e",56.6711003463433,16.4747603271398,16.9230769230769,"A1","initial"
"3923","mtk020710","mtk020710_t2.wav","PRODUCTOS","d",54.0112203649479,"u",62.9796417884827,8.96842142353474,16.9230769230769,"A1","medial"
"3924","mtk020710","mtk020710_t2.wav","DE","d",22.4900374204457,"e",58.9827514769964,36.4927140565507,16.9230769230769,"A1","initial"
"3925","mtk020710","mtk020710_t2.wav","CONSIDERABAN","d",44.7505025750932,"e",59.2158303973684,14.4653278222753,16.9230769230769,"A1","medial"
"3926","mtk020710","mtk020710_t2.wav","CONSIDERABAN","b",46.9179014283587,"a",60.7454028621741,13.8275014338154,16.9230769230769,"A1","medial"
"3927","mtk020710","mtk020710_t2.wav","IGUALES","g",44.1437004990044,"u",59.6071716796859,15.4634711806815,16.9230769230769,"A1","medial"
"3928","mtk020710","mtk020710_t2.wav","DE","d",47.9140371375188,"e",57.2228335101688,9.30879637265003,16.9230769230769,"A1","initial"
"3929","mtk250601","mtk250601_t1.wav","ABUELO","b",56.5581205210225,"u",67.8524256697371,11.2943051487146,53.8461538461538,"B1","medial"
"3931","mtk250601","mtk250601_t1.wav","BUEN","b",52.2505809532762,"u",66.3711408226339,14.1205598693577,53.8461538461538,"B1","initial"
"3932","mtk250601","mtk250601_t1.wav","JUGADOR","g",52.7865417500491,"a",65.6858566132426,12.8993148631935,53.8461538461538,"B1","medial"
"3933","mtk250601","mtk250601_t1.wav","JUGADOR","d",57.6557626858137,"o",66.987964933411,9.33220224759729,53.8461538461538,"B1","medial"
"3934","mtk250601","mtk250601_t1.wav","DE","d",56.4028933016694,"e",62.8980225568017,6.49512925513237,53.8461538461538,"B1","initial"
"3939","mtk250601","mtk250601_t1.wav","GUSTA","g",53.1231395060234,"u",65.6412003599122,12.5180608538888,53.8461538461538,"B1","initial"
"3940","mtk250601","mtk250601_t1.wav","JUGAR","g",51.1789292921355,"a",63.335609570652,12.1566802785165,53.8461538461538,"B1","medial"
"3942","mtk250601","mtk250601_t1.wav","ABUELO","b",58.2824020750878,"u",63.5841575051203,5.30175543003249,53.8461538461538,"B1","medial"
"3944","mtk250601","mtk250601_t1.wav","DEL","d",54.2432232562314,"e",62.3794731413179,8.13624988508645,53.8461538461538,"B1","initial"
"3945","mtk250601","mtk250601_t1.wav","JUEGO","g",50.4712560521977,"o",63.9652929198413,13.4940368676437,53.8461538461538,"B1","medial"
"3947","mtk250601","mtk250601_t1.wav","DOMINAR","d",53.8709887327412,"o",64.4898673240948,10.6188785913536,53.8461538461538,"B1","initial"
"3949","mtk250601","mtk250601_t1.wav","BALÓN","b",51.1347588938909,"a",63.5777103257352,12.4429514318443,53.8461538461538,"B1","initial"
"3950","mtk250601","mtk250601_t1.wav","REGALÓ","g",57.0130209425266,"a",62.4606822595505,5.44766131702389,53.8461538461538,"B1","medial"
"3951","mtk250601","mtk250601_t1.wav","SÁBADO","b",61.7887540411254,"a",69.7781903143721,7.98943627324666,53.8461538461538,"B1","medial"
"3952","mtk250601","mtk250601_t1.wav","SÁBADO","d",57.4783833091774,"o",67.1162141617206,9.63783085254321,53.8461538461538,"B1","medial"
"3953","mtk250601","mtk250601_t1.wav","DEL","d",58.6272879784985,"e",63.1059280704644,4.47864009196592,53.8461538461538,"B1","initial"
"3954","mtk250601","mtk250601_t1.wav","LLEVABA","b",58.8212436843406,"a",68.1104322249785,9.28918854063791,53.8461538461538,"B1","medial"
"3955","mtk250601","mtk250601_t1.wav","LLEVABA","b",59.3572579842419,"a",68.2631843583022,8.90592637406033,53.8461538461538,"B1","medial"
"3956","mtk250601","mtk250601_t1.wav","ESTADIO","d",63.6014730770767,"i",65.1827876496515,1.58131457257482,53.8461538461538,"B1","medial"
"3957","mtk250601","mtk250601_t1.wav","DE","d",59.0393099322721,"e",62.5794443048599,3.54013437258777,53.8461538461538,"B1","initial"
"3958","mtk250601","mtk250601_t1.wav","CIUDAD","d",57.8654466546421,"a",63.650895673647,5.78544901900496,53.8461538461538,"B1","medial"
"3959","mtk250601","mtk250601_t1.wav","CIUDAD","d",35.8938856335995,"sp",33.8190243915317,-2.0748612420678,53.8461538461538,"B1","final"
"3960","mtk250601","mtk250601_t1.wav","PARTIDO","d",57.2670990056651,"o",62.2746920969377,5.00759309127253,53.8461538461538,"B1","medial"
"3961","mtk250601","mtk250601_t1.wav","DE","d",59.0177055938428,"e",59.094035921547,0.0763303277041345,53.8461538461538,"B1","initial"
"3962","mtk250601","mtk250601_t1.wav","CLUB","b",35.7616078086793,"a",58.3639455991837,22.6023377905044,53.8461538461538,"B1","final"
"3963","mtk250601","mtk250601_t1.wav","AMADO","d",56.6523924346034,"o",58.0550099734969,1.40261753889349,53.8461538461538,"B1","medial"
"3964","mtk250601","mtk250601_t1.wav","DESPUÉS","d",57.8347604250244,"e",63.2429521264325,5.40819170140813,53.8461538461538,"B1","initial"
"3965","mtk250601","mtk250601_t1.wav","DE","d",50.2346281861725,"e",62.9243538228678,12.6897256366953,53.8461538461538,"B1","initial"
"3966","mtk250601","mtk250601_t1.wav","GRITAR","g",50.7757533888978,"r",61.1989734440694,10.4232200551717,53.8461538461538,"B1","initial"
"3967","mtk250601","mtk250601_t1.wav","ÍBAMOS","b",63.6231005211342,"a",71.8826265120507,8.25952599091656,53.8461538461538,"B1","medial"
"3970","mtk250601","mtk250601_t1.wav","BATIDO","b",50.1612994673627,"a",60.3905324746175,10.2292330072549,53.8461538461538,"B1","initial"
"3971","mtk250601","mtk250601_t1.wav","BATIDO","d",58.7088335972935,"o",62.6298203650087,3.92098676771518,53.8461538461538,"B1","medial"
"3972","mtk250601","mtk250601_t1.wav","DE","d",50.52255585039,"e",58.4785167376252,7.95596088723517,53.8461538461538,"B1","initial"
"3974","mtk250601","mtk250601_t1.wav","DE","d",54.7010415498784,"e",60.9857920778138,6.28475052793537,53.8461538461538,"B1","initial"
"3975","mtk250601","mtk250601_t1.wav","GALLETAS","g",54.5790193760268,"a",60.4971463115265,5.91812693549965,53.8461538461538,"B1","initial"
"3976","mtk250601","mtk250601_t1.wav","GANABA","g",47.2001339922607,"a",63.1467367570417,15.946602764781,53.8461538461538,"B1","initial"
"3977","mtk250601","mtk250601_t1.wav","GANABA","b",60.7624656706852,"a",67.2848359786121,6.52237030792691,53.8461538461538,"B1","medial"
"3978","mtk250601","mtk250601_t1.wav","PERDÍA","d",46.6821152172457,"i",58.0963050780211,11.4141898607754,53.8461538461538,"B1","medial"
"3979","mtk250601","mtk250601_t1.wav","DICE","d",60.7615060495145,"i",65.2005206198832,4.43901457036868,53.8461538461538,"B1","initial"
"3980","mtk250601","mtk250601_t1.wav","JUGABA","g",52.9111170684071,"a",70.2155064561353,17.3043893877282,53.8461538461538,"B1","medial"
"3981","mtk250601","mtk250601_t1.wav","JUGABA","b",55.7340603263447,"a",67.3284878546355,11.5944275282908,53.8461538461538,"B1","medial"
"3982","mtk250601","mtk250601_t1.wav","DELANTERO","d",48.6149255893834,"e",64.0242107879474,15.409285198564,53.8461538461538,"B1","initial"
"3983","mtk250601","mtk250601_t1.wav","ANOTABA","b",57.5101443526643,"a",66.900713241054,9.39056888838972,53.8461538461538,"B1","medial"
"3984","mtk250601","mtk250601_t1.wav","GOLES","g",36.7277443382323,"o",65.1129407044821,28.3851963662498,53.8461538461538,"B1","initial"
"3985","mtk250601","mtk250601_t1.wav","GUSTA","g",57.8722228747966,"u",62.9489109135863,5.07668803878973,53.8461538461538,"B1","initial"
"3987","mtk250601","mtk250601_t1.wav","JUGABA","g",48.3724505563104,"a",66.9121293680386,18.5396788117282,53.8461538461538,"B1","medial"
"3988","mtk250601","mtk250601_t1.wav","JUGABA","b",52.8865442640051,"a",64.3368266467098,11.4502823827047,53.8461538461538,"B1","medial"
"3991","mtk250601","mtk250601_t1.wav","GUSTAN","g",51.5188436132256,"u",64.6753481178769,13.1565045046513,53.8461538461538,"B1","initial"
"3992","mtk250601","mtk250601_t1.wav","DEPORTES","d",39.3836681009151,"e",57.2389356434919,17.8552675425769,53.8461538461538,"B1","initial"
"3993","mtk250601","mtk250601_t1.wav","BOXEO","b",45.8540461891963,"o",56.0764481613454,10.2224019721491,53.8461538461538,"B1","initial"
"3994","mtk250601","mtk250601_t1.wav","ABUELO","b",62.7206176898195,"u",69.7326191402718,7.01200145045227,53.8461538461538,"B1","medial"
"3995","mtk250601","mtk250601_t1.wav","DICE","d",54.5192600242882,"i",62.8813961062058,8.36213608191755,53.8461538461538,"B1","initial"
"3996","mtk250601","mtk250601_t1.wav","ORGULLOSO","g",45.9198523495281,"u",59.8109350071739,13.8910826576458,53.8461538461538,"B1","medial"
"3997","mtk250601","mtk250601_t1.wav","DE","d",46.0842090324119,"e",57.0743203420617,10.9901113096498,53.8461538461538,"B1","initial"
"3998","mtk250601","mtk250601_t1.wav","DISFRUTEN","d",39.7048635920477,"i",54.0230344029378,14.3181708108901,53.8461538461538,"B1","initial"
"3999","mtk250601","mtk250601_t1.wav","DEPORTE","d",49.7479601452894,"e",59.9726979361652,10.2247377908758,53.8461538461538,"B1","initial"
"4000","mtk250601","mtk250601_t1.wav","DICE","d",55.7564658250092,"i",65.1233751738063,9.36690934879705,53.8461538461538,"B1","initial"
"4001","mtk250601","mtk250601_t2.wav","HABITANTES","b",57.123722928339,"i",64.6288999068164,7.50517697847739,53.8461538461538,"B1","medial"
"4002","mtk250601","mtk250601_t2.wav","DE","d",43.7674837396339,"e",63.0111870810237,19.2437033413898,53.8461538461538,"B1","initial"
"4003","mtk250601","mtk250601_t2.wav","IBÉRICA","b",53.649928475236,"e",65.8610579926595,12.2111295174235,53.8461538461538,"B1","medial"
"4004","mtk250601","mtk250601_t2.wav","TRIBUS","b",54.9229313812932,"u",64.8979797639436,9.97504838265039,53.8461538461538,"B1","medial"
"4005","mtk250601","mtk250601_t2.wav","CELTÍBERAS","b",57.0903667645158,"e",64.051023610887,6.96065684637116,53.8461538461538,"B1","medial"
"4006","mtk250601","mtk250601_t2.wav","DE","d",26.6947002836575,"e",59.2668003825211,32.5721000988636,53.8461538461538,"B1","initial"
"4007","mtk250601","mtk250601_t2.wav","BIEN","b",56.1343381947737,"i",62.0642136133427,5.92987541856899,53.8461538461538,"B1","initial"
"4008","mtk250601","mtk250601_t2.wav","CONOCIDO","d",52.871180340723,"o",56.2275110499378,3.35633070921482,53.8461538461538,"B1","medial"
"4009","mtk250601","mtk250601_t2.wav","SIGLO","g",51.2127096334314,"l",64.4666925830988,13.2539829496674,53.8461538461538,"B1","medial"
"4010","mtk250601","mtk250601_t2.wav","DE","d",31.3862070704238,"e",60.1356661373093,28.7494590668855,53.8461538461538,"B1","initial"
"4011","mtk250601","mtk250601_t2.wav","LLEGARON","g",58.8667215846799,"a",67.9567933996552,9.09007181497528,53.8461538461538,"B1","medial"
"4013","mtk250601","mtk250601_t2.wav","ESTABLECIERON","b",58.5202737191909,"l",62.2563400858778,3.73606636668683,53.8461538461538,"B1","medial"
"4015","mtk250601","mtk250601_t2.wav","DE","d",59.2720016752517,"e",61.8082244991435,2.53622282389176,53.8461538461538,"B1","initial"
"4016","mtk250601","mtk250601_t2.wav","GOBIERNO","g",48.4502000328079,"o",62.4193598320185,13.9691597992106,53.8461538461538,"B1","initial"
"4017","mtk250601","mtk250601_t2.wav","GOBIERNO","b",55.3455759230837,"i",64.898404484046,9.55282856096226,53.8461538461538,"B1","initial"
"4018","mtk250601","mtk250601_t2.wav","ORGANIZACIÓN","g",54.72378978854,"a",59.6179833891828,4.89419360064285,53.8461538461538,"B1","medial"
"4019","mtk250601","mtk250601_t2.wav","TARDE","d",63.4354461650858,"e",67.017087533413,3.58164136832723,53.8461538461538,"B1","medial"
"4020","mtk250601","mtk250601_t2.wav","INTRODUJERON","d",54.8328797089157,"u",61.1838556388051,6.35097592988946,53.8461538461538,"B1","medial"
"4021","mtk250601","mtk250601_t2.wav","DICHO","d",62.3484162451631,"i",67.8202111757109,5.47179493054784,53.8461538461538,"B1","initial"
"4022","mtk250601","mtk250601_t2.wav","LLEGÓ","g",53.2836522613139,"o",66.4830416111976,13.1993893498836,53.8461538461538,"B1","medial"
"4023","mtk250601","mtk250601_t2.wav","ROMANIZADA","d",58.9220538522893,"a",64.640427292309,5.7183734400197,53.8461538461538,"B1","medial"
"4024","mtk250601","mtk250601_t2.wav","DE","d",52.2911281755627,"e",60.0124155952157,7.72128741965294,53.8461538461538,"B1","initial"
"4025","mtk250601","mtk250601_t2.wav","TODAS","d",54.4902041237093,"a",54.214630192951,-0.275573930758284,53.8461538461538,"B1","medial"
"4028","mtk250601","mtk250601_t2.wav","HABITANTES","b",54.681668859276,"i",59.7370685131448,5.0553996538688,53.8461538461538,"B1","medial"
"4029","mtk250601","mtk250601_t2.wav","DE","d",37.7855472083188,"e",60.4455110669884,22.6599638586695,53.8461538461538,"B1","initial"
"4030","mtk250601","mtk250601_t2.wav","VULGAR","b",53.6381421891762,"u",59.5070270399032,5.86888485072704,53.8461538461538,"B1","medial"
"4031","mtk250601","mtk250601_t2.wav","VULGAR","g",47.5567218648823,"a",59.7473859745374,12.1906641096551,53.8461538461538,"B1","medial"
"4033","mtk250601","mtk250601_t2.wav","DEL","d",49.6511195611605,"e",60.6271468132554,10.9760272520948,53.8461538461538,"B1","initial"
"4036","mtk250601","mtk250601_t2.wav","DE","d",53.3135942201693,"e",64.2787449396913,10.965150719522,53.8461538461538,"B1","initial"
"4037","mtk250601","mtk250601_t2.wav","DESCIENDE","d",31.2699763497694,"e",58.5383646721907,27.2683883224212,53.8461538461538,"B1","initial"
"4038","mtk250601","mtk250601_t2.wav","DESCIENDE","d",56.0586556716316,"e",63.3827001108875,7.32404443925582,53.8461538461538,"B1","initial"
"4039","mtk250601","mtk250601_t2.wav","DE","d",58.4730003491714,"e",61.8462657293787,3.37326538020731,53.8461538461538,"B1","initial"
"4041","mtk250601","mtk250601_t2.wav","TODAS","d",59.9949471403193,"a",70.2277063451194,10.2327592048001,53.8461538461538,"B1","medial"
"4043","mtk250601","mtk250601_t2.wav","PORTUGUÉS","g",47.070866021876,"e",66.4826393164214,19.4117732945454,53.8461538461538,"B1","medial"
"4044","mtk250601","mtk250601_t2.wav","TODAS","d",62.310001199075,"a",65.3350802673369,3.02507906826187,53.8461538461538,"B1","medial"
"4045","mtk250601","mtk250601_t2.wav","BASE","b",50.8288333546777,"a",62.7527662876261,11.9239329329484,53.8461538461538,"B1","initial"
"4047","mtk250601","mtk250601_t2.wav","DE","d",28.8567267507211,"e",62.1744458188725,33.3177190681514,53.8461538461538,"B1","initial"
"4048","mtk250601","mtk250601_t2.wav","GOBIERNO","g",48.2385339097761,"o",64.15182819308,15.913294283304,53.8461538461538,"B1","initial"
"4049","mtk250601","mtk250601_t2.wav","GOBIERNO","b",53.9650699404175,"i",68.694604982064,14.7295350416465,53.8461538461538,"B1","initial"
"4051","mtk250601","mtk250601_t2.wav","IDEA","d",61.2304377175549,"e",67.981410247453,6.75097252989814,53.8461538461538,"B1","medial"
"4052","mtk250601","mtk250601_t2.wav","DE","d",57.9699373317744,"e",65.2188744587484,7.24893712697402,53.8461538461538,"B1","initial"
"4053","mtk250601","mtk250601_t2.wav","IDEALES","d",50.5440535417375,"e",61.7781010574049,11.2340475156674,53.8461538461538,"B1","medial"
"4054","mtk250601","mtk250601_t2.wav","PUEDAN","d",61.8001558034008,"a",65.4117626058244,3.61160680242365,53.8461538461538,"B1","medial"
"4055","mtk250601","mtk250601_t2.wav","TODOS","d",55.863294954411,"o",61.5372389780201,5.67394402360919,53.8461538461538,"B1","medial"
"4057","mtk250601","mtk250601_t2.wav","SIGUE","g",51.9467716390542,"e",63.7952995215167,11.8485278824625,53.8461538461538,"B1","medial"
"4058","mtk250601","mtk250601_t2.wav","BASE","b",40.9163114391729,"a",64.1181934654589,23.201882026286,53.8461538461538,"B1","initial"
"4059","mtk250601","mtk250601_t2.wav","DE","d",57.3982133618531,"e",59.3522551394819,1.95404177762878,53.8461538461538,"B1","initial"
"4060","mtk250601","mtk250601_t2.wav","CONSIDERABAN","d",57.1612696169726,"e",62.1033419539606,4.94207233698796,53.8461538461538,"B1","medial"
"4061","mtk250601","mtk250601_t2.wav","CONSIDERABAN","b",56.5813904931081,"a",68.0810284662293,11.4996379731212,53.8461538461538,"B1","medial"
"4063","mtk250601","mtk250601_t2.wav","CONQUISTADOS","d",59.2031684059986,"o",64.8482286690749,5.6450602630763,53.8461538461538,"B1","medial"
"4064","mtk250601","mtk250601_t2.wav","CIUDADANOS","d",59.7894665568208,"a",65.0295022376007,5.24003568077985,53.8461538461538,"B1","medial"
"4065","mtk250601","mtk250601_t2.wav","CIUDADANOS","d",56.3536339682381,"a",65.7633855913439,9.40975162310583,53.8461538461538,"B1","medial"
"4066","mtk250601","mtk250601_t2.wav","DEL","d",29.6450119488341,"e",61.8671711951596,32.2221592463255,53.8461538461538,"B1","initial"
"4067","mtk250601","mtk250601_t2.wav","DETERMINÓ","d",54.0773476269221,"e",60.1920704772148,6.11472285029269,53.8461538461538,"B1","initial"
"4068","mtk250601","mtk250601_t2.wav","UTILIZADO","d",58.6561325545012,"o",64.8827525190566,6.22661996455543,53.8461538461538,"B1","medial"
"4074","mtk250601","mtk250601_t2.wav","DESCUBIERTAS","d",34.1439516327251,"e",60.7914859661075,26.6475343333824,53.8461538461538,"B1","initial"
